num	safe_title	img	alt	link	news	year	month	day
2670	Interruption	interruption.png	It's been extra bad ever since my GPS got stuck on Phoebe Judge mode.			2022	9	9
2671	Rotation	rotation.png	It's okay, we can just feed the one-pixel image into an AI upscaler and recover the original image, or at least one that's just as cool.			2022	9	12
2672	What If? 2 Flowchart	what_if_2_flowchart.png	Don't worry, the dogs are all fine. That's actually kind of the problem.	https://xkcd.com/what-if-2		2022	9	13
2673	Cursed mRNA Cocktail	cursed_mrna_cocktail.png	Serve one each to guests whose last cursed cocktail was more than 2 months ago.			2022	9	16
2674	Everyday Carry	everyday_carry.png	Someday I just know I'm going to encounter a problem that requires 500 flashlights and 700 knives with weird holes in them, and on that day I won't be caught unprepared.			2022	9	19
2675	Pilot Priority List	pilot_priority_list.png	CELEBRATE: Serve passengers tiered cakes shaped like the airspace class diagram			2022	9	21
2676	Historical Dates	historical_dates.png	Evidence suggests the 1899 transactions occurred as part of a global event centered around a deity associated with the lotus flower.			2022	9	23
2677	Two Key System	two_key_system.png	Our company can be your one-stop shop for decentralization.			2022	9	26
2678	Wing Lift	wing_lift.png	Once the air from the top passes below the plane of the wing and catches sight of the spooky skulls, it panics, which is the cause of turbulent vortices.			2022	9	28
2679	Quantified Self	quantified_self.png	It's made me way more excited about ferris wheels, subways, car washes, waterslides, and store entrances that have double doors with a divider in the middle.			2022	9	30
2680	Battery Life	battery_life.png	It's okay, I'm at 10%, so I'm good for another month or two.			2022	10	3
2681	Archimedes Principle	archimedes_principle.png	"I've always wanted to run naked through town, but I don't want to get in trouble with the king or be remembered by history as a weirdo. I wonder how I could ... EUREKA!"			2022	10	5
2682	Easy or Hard	easy_or_hard.png	"Friction-driven static electrification is familiar and fundamental in daily life, industry, and technology, but its basics have long been unknown and have continually perplexed scientists from ancient Greece to the high-tech era. [...] To date, no single theory can satisfactorily explain this mysterious but fundamental phenomenon." --Eui-Cheol Shin et. al. (2022)			2022	10	7
2683	Fan Theories	fan_theories.png	The universe fandom is great. Such sweet and enthusiastic people.			2022	10	10
2684	Road Space Comparison	road_space_comparison.png	I wonder how hard it would be to ride an electric scooter in a hamster ball.			2022	10	12
2685	2045	2045.png	"Sorry, doctor, I'm going to have to come in on a different day--I have another appointment that would be really hard to move, in terms of the kinetic energy requirements."			2022	10	14
2686	Space Adventure	space_adventure.png	"Sir, it looked really cool." "Oh no--prestige TV. Okay, which of you has a terrible secret that's being slowly revealed to the audience through flashbacks? Just spit it out so we can escape this arc!"			2022	10	17
2687	Division Notation	division_notation.png	Science tip: Scientists hardly ever use the two-dot division sign, and when they do it often doesn't even mean division, but they still get REALLY mad when you repurpose it to write stuff like SALE! ALL SHOES 30÷ OFF!			2022	10	19
2688	Bubble Universes	bubble_universes.png	The theory finally unifies cosmic inflation and regular inflation.			2022	10	21
2689	Fermat's First Theorem	fermats_first_theorem.png	Mathematicians quickly determined that it spells ANT BNECN, an unusual theoretical dish which was not successfully cooked until Andrew Wiles made it for breakfast in the 1990s.			2022	10	24
2690	Cool S	cool_s.png	Although I hear they were caught cheating off of Rosalind, who sat at a desk in front of them.			2022	10	26
2691	Encryption	encryption.png	WARNING: PEOPLE NAMED EVE ARE PROHIBITED FROM INSTALLING THIS APP!			2022	10	28
2692	Interior Decorating	interior_decorating.png	It all came flat-packed in Pandora's Box.			2022	10	31
2693	Wirecutter Recommendation	wirecutter_recommendation.png	Their 'best philosophy of epistemology' picks are great, but you can tell they're struggling a little in the 'why you should trust us' section.			2022	11	2
2694	Königsberg	konigsberg.png	At first I thought I would need some gold or something to pay him, but then I realized that it was the 18th century and I could just bring a roll of aluminum foil.			2022	11	4
2695	Soil	soil.png	You might want to bring your frost-sensitive plants in from the patio. The high-level aerosols may result in short-term cooling across the entire backyard.			2022	11	7
2696	Precision vs Accuracy	precision_vs_accuracy.png	'Barack Obama is much less likely than the average cat to jump in and out of cardboard boxes for fun' is low precision, but I'm not sure about the accuracy.			2022	11	9
2697	Y2K and 2038	y2k_and_2038.png	It's taken me 20 years, but I've finally finished rebuilding all my software to use 33-bit signed ints.			2022	11	11
2698	Bad Date	bad_date.png	"Even split between us, this will pay way better than the Jumanji sponsorship I came into the date with."			2022	11	14
2699	Feature Comparison	feature_comparison.png	Below the Web, and the Dark Web, a shadowy parallel world of Cybiko users trade messages on the Translucent Neon Plastic Web.			2022	11	16
2700	Account Problems	account_problems.png	My password is just every Unicode codepoint concatenated into a single UTF-8 string.			2022	11	18
2701	Change in Slope	change_in_slope.png	Squinting at a graph is fine for getting a rough idea of the answer, but if you want to pretend to know it exactly, you need statistics.			2022	11	21
2702	What If 2 Gift Guide	what_if_2_gift_guide.png	BABIES OR LITERATURE BUT NOT BOTH: Baby shoes	https://xkcd.com/what-if-2		2022	11	23
2703	Paper Title	paper_title.png	CONFLICT OF INTEREST STATEMENT: The authors hope these results are correct because we all want to be cool people who are good at science.			2022	11	25
2704	Faucet	faucet.png	It's okay, they can figure out which control positions produce scalding water via a trial-and-error feedback loop with a barely-perceptible 10-second lag.			2022	11	28
2705	Spacetime Soccer	spacetime_soccer.png	Spacetime Soccer, known outside the United States as '4D Football' is a now-defunct sport. Infamous for referee decisions hinging on inconsistent definitions of simultaneity, it is also known for the disappearance of many top players during... [more]			2022	11	30
2706	Bendy	bendy.png	Squaring the circle is really easy with some good clamps.			2022	12	2
2707	Astronomy Numbers	astronomy_numbers.png	I adopted a cat that weighs 12 solar masses. Laser pointers love chasing it.			2022	12	5
2708	Mystery Asterisk Destination	mystery_asterisk_destination.png	If you ever see the † dagger symbol with no unmatched footnote, it means the writer is saying the phrase while threatening you with a dagger.			2022	12	7
2709	Solar System Model	solar_system_model.png	The Earth is, on average, located in the habitable zone, but at any given time it has a certain probability of being outside it, which is why life exists on Earth but is mortal.			2022	12	9
2710	Hydropower Breakthrough	hydropower_breakthrough.png	A hydroelectric dam is also known as a heavy water reactor.			2022	12	12
2711	Optimal Bowling	optimal_bowling.png	If you want to bowl a strike, the optimal place is almost certainly inside a bowling alley, although with a little luck any establishment uphill from one could also work.			2022	12	14
2712	Gravity	gravity.png	It's a long way down.			2022	12	16
2713	Data Point	data_point.png	In general you should only include your single best data point in the paper. The rest of the data can go in the supplementary materials.			2022	12	19
2714	Cold Complaints	cold_complaints.png	Our investigation into whining-based remedies became the first study to be halted by the IRB on the grounds that the treatment group was 'too annoying.'			2022	12	21
2715	Pando	pando.png	The presents under the tree are actually a single gift connected by an underground ribbon system.			2022	12	23
2716	Game Night Ordering	game_night_ordering.png	One good trick, if you get called on a fake service, is to build a working version of it and mention it again the next week.			2022	12	26
2717	L6 Lagrange Point	l6_lagrange_point.png	It's difficult to orbit L6 stably due to gravitational perturbation from Akron and Toledo.			2022	12	28
2718	New Year's Eve Party	new_years_eve_party.png	[Earlier, at the eye doctor] 'No, for the last time, the numerals on the paper aren't my prescription, it's the shape I want you to make with the laser.'			2022	12	30
2719	Hydrogen Isotopes	hydrogen_isotopes.png	Oops, All Neutrons is also known as Neutral Quadrium, Nydnonen, and Goth Tritium.			2023	1	2
2720	Biology vs Robotics	biology_vs_robotics.png	Sorry, I've just always had these random things I don't like--like olives, or robots drilling holes in me without warning.			2023	1	4
2721	Euler Diagrams	euler_diagrams.png	Things Leonhard Euler created ( most of math ( overlapping circle diagrams ) a cricket bowling machine ) Things John Venn created			2023	1	6
2722	Etymonline	etymonline.png	NOTE TO FUTURE ETYMONLINGUISTS: Our best guess is that 'blimp' is onomatopoeia. The 'B-Limp' thing is a folk etymology.			2023	1	9
2723	Outdated Periodic Table	outdated_periodic_table.png	Researchers claim to have synthesized six additional elements in the second row, temporarily named 'pentium' through 'unnilium'.			2023	1	11
2724	Washing Machine Settings	washing_machine_settings.png	I guess the engineers who built my dishwasher MIGHT have some insight into how to load it, but instead of reading the booklet they gave me, it seems easier to experiment for years and then get in arguments so heated that I get banned from Quora.			2023	1	13
2725	Sunspot Cycle	sunspot_cycle.png	Who can forget the early 2010s memes? 'You know you're a 90s kid if you remember the feeling of warm sunlight on your face.' 'Only 90s kids remember the dawn.'			2023	1	16
2726	Methodology Trial	methodology_trial.png	If you think THAT'S unethical, you should see the stuff we approved via our Placebo IRB.			2023	1	18
2727	Runtime	runtime.png	At least there's a general understanding all around that Doctor Who is its own thing.			2023	1	20
2728	Lane Change Highway	lane_change_highway.png	I just think lane markers should follow the local magnetic declination.			2023	1	23
2729	Planet Killer Comet Margarita	planet_killer_comet_margarita.png	I'll take mine on the rocks, no ice.		Today's comic was drawn for Daniel Becker, based on<br /><a href="https://what-if.xkcd.com/162/">his winning question</a> submitted to the <a href="https://xkcd.com/what-if-2/">What If? 2</a> contest.	2023	1	25
2730	Code Lifespan	code_lifespan.png	Surely (no one/everyone) will (recognize how flexible and useful this architecture is/spend a huge amount of effort painstakingly preserving and updating this garbage I wrote in 20 minutes)			2023	1	27
2731	K-Means Clustering	k_means_clustering.png	According to my especially unsupervised K-means clustering algorithm, there are currently about 8 billion types of people in the world.			2023	1	30
2732	Bursa of Fabricius	bursa_of_fabricius.png	If an anatomical structure is named for a person, it means they were the only person to have it. Pierre Paul Broca had a special area of his brain that created powerful magnetic fields, enabling him to do 19th century fMRI research.			2023	2	1
2733	Size Comparisons	size_comparisons.png	If you shrank the Solar System to the size of Texas, the Houston metro area would be smaller than a grasshopper in Dallas.			2023	2	3
2734	Electron Color	electron_color.png	There's quark color, but that's not really color--it's just an admission by 20th century physicists that numbers are boring.			2023	2	6
2735	Coordinate Plane Closure	coordinate_plane_closure.png	3D graphs that don't contact the plane in the closure area may proceed as scheduled, but be alert for possible collisions with 2D graph lines that reach the hole and unexpectedly enter 3D space.			2023	2	8
2736	Only Serifs	only_serifs.png	If you ever want to get beaten up by a bunch of graphic designers, try removing the serifs from Times New Roman and adding them to Comic Sans.			2023	2	10
2737	Weather Station	weather_station.png	'Pour one out for precipitation data integrity,' I say, solemnly upending the glass into the rain gauge.			2023	2	13
2738	Omniknot	omniknot.png	The Gordian knot is an omniknot tied using every bend in the Ashley Book of Knots, and then for extra security the upper rope at every crossing is connected to the lower with a randomly-chosen hitch.			2023	2	15
2739	Data Quality	data_quality.png	[exclamation about how cute your cat is] -> [last 4 digits of your cat's chip ID] -> [your cat's full chip ID] -> [a drawing of your cat] -> [photo of your cat] -> [clone of your cat] -> [your actual cat] -> [my better cat]			2023	2	17
2740	Square Packing	square_packing.png	I also managed to improve the solution for n=1 to s<0.97, and with some upgrades I think I can hit 0.96.			2023	2	20
2741	Wish Interpretation	wish_interpretation.png	"I wish for everything in the world. All the people, money, trees, etc." "Are you SURE you--" "And I want you to put it in my house."			2023	2	22
2742	Island Storage	island_storage.png	I always hate dragging around the larger archipelagos, but I appreciate how the Scandinavian peninsula flexes outward to create a snug pocket for Britain and Ireland.			2023	2	24
2743	Hand Dryers	hand_dryers.png	I know hand dryers have their problems, but I think for fun we should keep egging Dyson on and see if we can get them to make one where the airflow breaks the speed of sound.			2023	2	27
2744	Fanservice	fanservice.png	I was eventually kicked out of my architectural engineering program because I wouldn't stop referring to HVAC as "the fandom."			2023	3	1
2745	Obituary Editor	obituary_editor.png	As the editor has reportedly defeated Death in a series of games of skill, no further obituaries are expected.			2023	3	3
2746	Launch Window	launch_window.png	"Confirmed, we have to scrub." "Ugh, okay. I'll get the bucket and sponge."			2023	3	6
2747	Presents for Biologists	presents_for_biologists.png	A lot of these are actually non-venomous, but I can see which species you mistook them for. If you pause the crane for a sec I can give you some ID pointers for next time!			2023	3	8
2748	Radians are Cursed	radians_are_cursed.png	Phil Plait once pointed out that you can calculate the total angular area of the sky this way. If the sky is a sphere with radius 57.3 degrees, then its area is 4*pi*r^2=41,253 square degrees. This makes dimensional analysts SO mad, but you can't argue with results.			2023	3	10
2749	Lymphocytes	lymphocytes.png	It's very hard to detect, but recent studies have determined that when plasma B cells are producing antibodies, they go 'pew pew pew'			2023	3	13
2750	Flatten the Planets	flatten_the_planets.png	We'll turn the asteroid belt into ball bearings to go between different rings orbiting at different speeds.			2023	3	15
2751	March Madness	march_madness.png	My bracket has 76 trombones led by John Philip Sousa facing off against thousands of emperor penguins led by Morgan Freeman.			2023	3	17
2752	Salt Dome	salt_dome.png	The US uses hollowed-out salt domes to store the Strategic Petroleum Reserve, and non-hollowed-out ones to store the Strategic Salt Reserve.			2023	3	20
2753	Air Handler	air_handler.png	It maintains odor levels in a normal familiar range, so if you open the windows and the air gets too fresh, it filters it through some dirty laundry samples to compensate.			2023	3	22
2754	Relative Terms	relative_terms.png	Small sewing machines are sewing machines that are smaller than a sewing machine. A sewing machine is larger than a small sewing machine, but quieter than a loud sewing machine.			2023	3	24
2755	Effect Size	effect_size.png	Subgroup analysis is ongoing.			2023	3	27
2756	Qualifications	qualifications.png	'So how DID you go from working at the employment records office to becoming president of MIT and CEO of IBM?' 'I guess I just have an eye for opportunities.'			2023	3	29
2757	Towed Message	towed_message.png	"Hi, what you do is fly over a designated zone and detach the--" "WE'RE SORRY, THE MOBILE CUSTOMER YOU ARE TRYING TO REACH IS OUT OF SERVICE"			2023	3	31
2758	My Favorite Things	my_favorite_things.png	When an Ur guy / sells Nanni things / but the copper's bad, / He simply records his complaint for all time / "I got a bad deal / I'm maaaaad"			2023	4	3
2759	Easily Confused Acronyms	easily_confused_acronyms.png	'Lever' was originally an acronym for Load Emplification by the Vimulated Emission of Radiation.			2023	4	5
2760	Paleontology Museum	paleontology_museum.png	Nowadays the only ones left that do anything are turtles.			2023	4	7
2761	1-to-1 Scale	1_to_1_scale.png	There's a version that shows the planets with no cropping, but it's hard to find a display that supports it.			2023	4	10
2762	Diffraction Spikes	diffraction_spikes.png	Even if a planet is lucky enough to have a stable orbit that weaves between the spikes, the seasons get weird whenever it passes close to them.			2023	4	12
2763	Linguistics Gossip	linguistics_gossip.png	The E's wedding invitation definitely used the word LOVE more times than was strictly necessary.			2023	4	14
2764	Cosmological Nostalgia Content	cosmological_nostalgia_content.png	Later renouncing clickbait, Einstein called his inclusion of cosmological content in general relativity the biggest blunder of his career.			2023	4	17
2765	Escape Speed	escape_speed.png	Gotta go fast		Today's comic was put together with help from <a href="https://chromakode.com/">Max Goodhart</a>, <a href="https://www.instagram.com/fading_interest/">Patrick Clapp</a>, <a href="https://amberyu.st/">Amber</a>, <a href="https://twitter.com/cotrone">Kevin</a>, <a href="https://twitter.com/bstaffin">Benjamin Staffin</a>, and <a href="https://www.aiweirdness.com/">Janelle Shane</a>.	2023	4	19
2766	Helium Reserve	helium_reserve.png	The government has been trying to sell off the Federal Helium Reserve for a few years now, but the sale has been on hold while they try to figure out how to explain this situation to buyers.			2023	4	21
2767	Recipe Relativity	recipe_relativity.png	It says to cut the onions into 1/4" slices, but I'd better correct for length contraction.			2023	4	24
2768	Definition of e	definition_of_e.png	Yeah, my math teacher back in high school set up the system to try to teach us something or other, but the 100% rate was unbelievably good, so I engineered a hostile takeover of his bank and now use it to make extra cash on the side.			2023	4	26
2769	Overlapping Circles	overlapping_circles.png	"The Venn diagram of the sun and the moon is a circle." --someone being snarky at totality			2023	4	28
2770	Tapetum Lucidum	tapetum_lucidum.png	Using a reflective wall in a game to give one shot two chances to hit is called a double-tapetum lucidum.			2023	5	1
2771	College Knowledge	college_knowledge.png	'Your chitin armor is no match for our iron-tipped stingers! Better go hide in your jars!' --common playground taunt			2023	5	3
2772	Commemorative Plaque	commemorative_plaque.png	[Below] On this site on May 12th, 2023, I finally learned how to use the masonry bit for my drill.			2023	5	5
2773	Planetary Scientist	planetary_scientist.png	This rumpled fabric at the corner looks like evidence of ongoing tectonic activity.			2023	5	8
2774	Taxiing	taxiing.png	I don't understand why anyone would pay full price for a flatbed truck rental when you can buy 'DETOUR' signs online for like $10.			2023	5	10
2775	Siphon	siphon.png	ADDITIONAL NOTES: Fixed a bug that caused some rocks to generate virtually infinite heat while just sitting there.			2023	5	12
2776	Crystal Ball	crystal_ball.png	They often use ball lenses to collect light at the ends of optical fibers, so when you look stuff up on the internet you're actually scrying through a crystal ball.			2023	5	15
2777	Noise Filter	noise_filter.png	Party Mode also enables the feature, but reverses the slider.			2023	5	17
2778	Cuisine	cuisine.png	My connection to it goes way back, to my early days, when I was just a cloud of primordial hydrogen collapsing in the darkness of space.			2023	5	19
2779	Exoplanet High-5	exoplanet_high_5.png	Tau Ceti is farther away, so it took me 36 years to start the war over updog.			2023	5	22
2780	Physical Quantities	physical_quantities.png	The Hubble length is about 1.9 meters lying down; Edwin Hubble was a tall guy.			2023	5	24
2781	The Six Platonic Solids	the_six_platonic_solids.png	Plato made the solids, and five were gifted to the mathematicians. But in secret Plato forged a sixth solid to rule over all the others.			2023	5	26
2782	Wikipedia Article Titles	wikipedia_article_titles.png	I would never stoop to vandalism, but I'm not above discreetly deleting the occasional 'this article contains excessive amounts of detail' tag.			2023	5	29
2783	Ruling Out	ruling_out.png	We were able to replicate and confirm prior authors' detection of a moon orbiting the Earth with high confidence.			2023	5	31
2784	Drainage Basins	drainage_basins.png	After a pail of water was thrown on the Wicked Witch of the West outside Salt Lake City, Utah's Great Salt Lake was measured to be 7 parts per trillion witch by volume.			2023	6	2
2785	Marble Run	marble_run.png	I have so many plans. It would incorporate a Galton board, a Ranque-Hilsch marble vortex tube, and a compartment lined with pinball bouncers with a camera-and-servo Maxwell's Demon that separated the balls into fast and slow sides.			2023	6	5
2786	UFO Evidence	ufo_evidence.png	[Decades in the future] "Well, the good news is that we've received definitive communication from aliens. The bad news is that they're asking about Cats (2019)."			2023	6	7
2787	Iceberg	iceberg.png	90% of the iceberg is hidden beneath the water, but that 90% only uses 10% of its brain, so it's really only 9%.			2023	6	9
2788	Musical Scales	musical_scales.png	In the Hall of the Mountain King was accidentally composed on log/log paper.			2023	6	12
2789	Making Plans	making_plans.png	Oh no, I haven't checked in with Yvonne in YEARS.			2023	6	14
2790	Heat Pump	heat_pump.png	If I'm not going to upgrade to a powered one, I should at LEAST stop leaving the door open so often.			2023	6	16
2791	Bookshelf Sorting	bookshelf_sorting.png	Of course, I sort all my bookshelves the normal way, alphabetically (by first sentence).			2023	6	19
2792	Summer Solstice	summer_solstice.png	Then I'll start work on my lunar engines to line the Moon up with the ecliptic so we can have a solar eclipse every month (with a little wobble so they're not always on the equator.)			2023	6	21
2793	Garden Path Sentence	garden_path_sentence.png	Arboretum Owner Denied Standing in Garden Path Suit on Grounds Grounds Appealing Appealing			2023	6	23
2794	Alphabet Notes	alphabet_notes.png	Listen, you're very cute, but if you rearrange the alphabet to put U and I together it will RUIN the spacing!			2023	6	26
2795	Glass-Topped Table	glass_topped_table.png	You can pour a drink into it while hosting a party, although it's a real pain to fit in the dishwasher afterward.			2023	6	28
2796	Real Estate Analysis	real_estate_analysis.png	Mars does get a good score on 'noise levels' and 'scenic views,' but the school district ranking isn't great; the only teacher--the Perseverance rover--is too busy with rock samples to teach more than the occasional weekend class.			2023	6	30
2797	Actual Progress	actual_progress.png	Slowly progressing from 'how do protons behave in relativistic collisions?' to 'what the heck are protons even doing when they're just sitting there?'			2023	7	3
2798	Room Temperature	room_temperature.png	They're also refusing to fund my device that demonstrates uncontrolled hot fusion.			2023	7	5
2799	Frankenstein Claim Permutations	frankenstein_claim_permutations.png	When I began trying to form a new claim by stitching together these parts in such an unnatural way, some called me mad.			2023	7	7
2800	Down	down.png	It's just that I get nervous about heights.			2023	7	10
2801	Contact Merge	contact_merge.png	I actually kind of feel like John and Surf King wouldn't like each other, which is a lot to unpack.			2023	7	12
2802	Fireflies	fireflies.png	I feel bad for Earth 2 and their shadowflies.			2023	7	14
2803	Geohydrotypography	geohydrotypography.png	The Atlantic is expanding at about 10 ppm (points per month).			2023	7	17
2804	Marshmallow	marshmallow.png	The increasing number of graham crackers and chocolate bars in orbit has created a growing risk of Kessler s'mores.			2023	7	19
2805	Global Atmospheric Circulation	global_atmospheric_circulation.png	Refs generally say that you can exercise enough altitude control to avoid the ground, but if you start strategically choosing air layers to steer yourself, that's traveling.			2023	7	21
2806	Anti-Vaxxers	anti_vaxxers.png	The vaccine stuff seems pretty simple. But if you take a closer look at the data, it's still simple, but bigger. And slightly blurry. Might need reading glasses.			2023	7	24
2807	Bad Map Projection: ABS(Longitude)	bad_map_projection_abs_longitude.png	Positive vibes/longitudes only			2023	7	26
2808	Daytime Firefly	daytime_firefly.png	Mr. Jones, watch out for Ms. Lenhart! She's from genus Photuris!			2023	7	28
2809	Moon	moon.png	I mean, it's pretty, but it doesn't really affect us beyond that. Except that half the nights aren't really dark, and once or twice a day it makes the oceans flood the coasts.			2023	7	31
2810	How to Coil a Cable	how_to_coil_a_cable.png	The ideal mix for maximum competitive cable-coiling energy is one A/V tech, one rock climber, one sailor, and one topologist.			2023	8	2
2811	Free Fallin'	free_fallin.png	Their crash investigation team had some particularly harsh words for Dave Matthews.			2023	8	4
2812	Solar Panel Placement	solar_panel_placement.png	Getting the utility people to run transmission lines to Earth is expensive, but it will pay for itself in no time.			2023	8	7
2813	What to Do	what_to_do.png	FYI: The 'drop, cover, and hold on' advice only applies to earthquakes. If you encounter a mountain lion, you should absolutely not drop to the ground, crawl under it, and hold on to one of its legs.			2023	8	9
2814	Perseids Pronunciation	perseids_pronunciation.png	When speaking out loud, you can can call it the 'Perseids meatier shower' and no one will ever know. (If you do get caught somehow, just tell them to Google the 'Kentucky meat shower' and that will distract them while you escape.)			2023	8	11
2815	Car Wash	car_wash.png	I'm glad modern car washes use synthetic baleen, instead of harvesting it from whales like 1800s car washes did.			2023	8	14
2816	Types of Solar Eclipse	types_of_solar_eclipse.png	The best place to be for a hug eclipse is a scenic natural area with good views and few clouds. The worst place to be is the lunar surface.			2023	8	16
2817	Electron Holes	electron_holes.png	They tried to report me to the authorities, but because I had the device they couldn't charge me.			2023	8	18
2818	Circuit Symbols	circuit_symbols.png	A circle with an A in it means that the circuit has committed a sin and has been marked as punishment.			2023	8	21
2819	Pronunciation	pronunciation.png	I pronounce the 'u' in 'pronunciation' like in 'putting' but the 'ou' in 'pronounce' like in 'wound'.			2023	8	23
2820	Inspiration	inspiration.png	An apple fell on Isaac Newton's head and gave him the idea that the moon might be a tasty apple, though this turned out not to be true--the Apollo program eventually determined that it was just a desolate and bland Red Delicious.			2023	8	25
2821	Path Minimization	path_minimization.png	Of course you get an ice cream cone for the swimmer too! You're not a monster.			2023	8	28
2822	*@gmail.com	gmail_com.png	Hi all, just replying to loop in *@outlook.com and *@yahoo.com.			2023	8	30
2823	Fossil	fossil.png	The two best reasons to get into fossils are booping trilobites and getting to say the word "fossiliferous" a lot.			2023	9	1
2824	Abstract Pickup	abstract_pickup.png	Escape Artist Frees Self From Conversation With Pickup Artist			2023	9	4
2825	Autumn and Fall	autumn_and_fall.png	Of course in reality this is just a US/UK thing; in British English, 'fall' is the brief period in between and 'autumn' is the main season.			2023	9	6
2826	Gold	gold.png	It can be expensive to hire a professional spectroscopist for your wedding, but the quality of the spectra you get is worth it.			2023	9	8
2827	Brassica	brassica.png	Sequoia Brussels sprouts are delicious but it's pretty hard to finish one.			2023	9	11
2828	Exoplanet Observation	exoplanet_observation.png	NASA prefers to say that their rovers are 'looking for signs of past life on Mars' and not 'ghost hunting.'			2023	9	13
2829	Iceberg Efficiency	iceberg_efficiency.png	Our experimental aerogel iceberg with helium pockets manages true 100% efficiency, barely touching the water, and it can even lift off of the surface and fly to more efficiently pursue fleeing hubristic liners.			2023	9	15
2830	Haunted House	haunted_house.png	You can leave at any time through the door over there. It's a Louisville door, so you'll need to find a compatible knob. No, don't be silly, that one is a Lexington knob! Of course it won't fit.			2023	9	18
2831	xkcd Phone Flip	xkcd_phone_flip.png	Theranos partnership: Sorry, we know, but we signed the contract back before all the stuff and the lawyers say we can't back out, so just try to keep your finger away from the bottom of the phone.			2023	9	20
2832	Urban Planning Opinion Progression	urban_planning_opinion_progression.png	If they're going to make people ride bikes and scooters in traffic, then it should at LEAST be legal to do the Snow Crash thing where you use a hook-shot-style harpoon to catch free rides from cars.			2023	9	22
2833	Lying	lying.png	I was, at least at the start of this disastrous game night, your friend.			2023	9	25
2834	Book Podcasts	book_podcasts.png	I've been working my way through this 1950s podcast by someone named John Tolkien called 'Lord of the Rings'--it's a deep dive into this fictional world he created. Good stuff, really bingeable!			2023	9	27
2835	Factorial Numbers	factorial_numbers.png	So what do we do when we get to base 10? Do we use A, B, C, etc? No: Numbers larger than about 3.6 million are simply illegal.			2023	9	29
2836	A Halloween Carol	a_halloween_carol.png	[after a minute] "Okay, I think I've got it, thanks. Can I--" "oOOOooOOooo!"			2023	10	2
2837	Odyssey	odyssey.png	Ugh, it says they attempted delivery but "Nobody was home."			2023	10	4
2838	Dubious Islands	dubious_islands.png	Running for office in Minnesota on the single-issue platform 'dig a permanent channel through the Traverse Gap because it will make this map more satisfying.'			2023	10	6
2839	Language Acquisition	language_acquisition.png	My first words were 'These were my first words; what were yours?'			2023	10	9
